,Label,ImagePath
9394,857-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/857/L/S5857L01.jpg
9395,857-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/857/L/S5857L02.jpg
9396,857-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/857/L/S5857L07.jpg
9397,857-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/857/L/S5857L05.jpg
9398,857-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/857/L/S5857L06.jpg
9399,857-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/857/L/S5857L08.jpg
9400,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R03.jpg
9401,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R02.jpg
9402,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R05.jpg
9403,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R06.jpg
9404,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R07.jpg
9405,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R00.jpg
9406,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R08.jpg
9407,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R04.jpg
9408,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R01.jpg
9409,638-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/R/S5638R09.jpg
9410,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L04.jpg
9411,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L06.jpg
9412,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L03.jpg
9413,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L05.jpg
9414,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L00.jpg
9415,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L01.jpg
9416,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L09.jpg
9417,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L07.jpg
9418,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L02.jpg
9419,638-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/638/L/S5638L08.jpg
9420,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R02.jpg
9421,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R06.jpg
9422,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R09.jpg
9423,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R08.jpg
9424,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R05.jpg
9425,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R01.jpg
9426,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R04.jpg
9427,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R03.jpg
9428,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R07.jpg
9429,882-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/R/S5882R00.jpg
9430,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L03.jpg
9431,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L00.jpg
9432,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L08.jpg
9433,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L01.jpg
9434,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L07.jpg
9435,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L05.jpg
9436,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L09.jpg
9437,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L04.jpg
9438,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L02.jpg
9439,882-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/882/L/S5882L06.jpg
9440,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R01.jpg
9441,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R00.jpg
9442,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R08.jpg
9443,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R09.jpg
9444,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R06.jpg
9445,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R03.jpg
9446,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R02.jpg
9447,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R05.jpg
9448,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R07.jpg
9449,559-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/R/S5559R04.jpg
9450,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L03.jpg
9451,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L09.jpg
9452,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L02.jpg
9453,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L08.jpg
9454,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L04.jpg
9455,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L06.jpg
9456,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L05.jpg
9457,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L01.jpg
9458,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L07.jpg
9459,559-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/559/L/S5559L00.jpg
9460,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R03.jpg
9461,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R07.jpg
9462,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R06.jpg
9463,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R02.jpg
9464,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R04.jpg
9465,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R00.jpg
9466,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R01.jpg
9467,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R09.jpg
9468,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R05.jpg
9469,360-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/R/S5360R08.jpg
9470,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L03.jpg
9471,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L02.jpg
9472,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L05.jpg
9473,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L06.jpg
9474,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L01.jpg
9475,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L00.jpg
9476,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L07.jpg
9477,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L09.jpg
9478,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L04.jpg
9479,360-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/360/L/S5360L08.jpg
9480,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R08.jpg
9481,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R09.jpg
9482,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R04.jpg
9483,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R03.jpg
9484,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R06.jpg
9485,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R02.jpg
9486,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R01.jpg
9487,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R07.jpg
9488,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R05.jpg
9489,316-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/R/S5316R00.jpg
9490,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L02.jpg
9491,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L07.jpg
9492,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L09.jpg
9493,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L06.jpg
9494,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L03.jpg
9495,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L08.jpg
9496,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L00.jpg
9497,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L05.jpg
9498,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L04.jpg
9499,316-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/316/L/S5316L01.jpg
9500,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R09.jpg
9501,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R01.jpg
9502,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R05.jpg
9503,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R07.jpg
9504,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R04.jpg
9505,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R08.jpg
9506,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R06.jpg
9507,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R03.jpg
9508,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R02.jpg
9509,284-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/R/S5284R00.jpg
9510,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L01.jpg
9511,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L04.jpg
9512,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L00.jpg
9513,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L02.jpg
9514,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L09.jpg
9515,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L07.jpg
9516,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L03.jpg
9517,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L06.jpg
9518,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L08.jpg
9519,284-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/284/L/S5284L05.jpg
9520,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R07.jpg
9521,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R08.jpg
9522,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R05.jpg
9523,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R04.jpg
9524,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R03.jpg
9525,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R00.jpg
9526,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R09.jpg
9527,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R01.jpg
9528,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R02.jpg
9529,473-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/R/S5473R06.jpg
9530,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L01.jpg
9531,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L03.jpg
9532,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L06.jpg
9533,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L05.jpg
9534,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L00.jpg
9535,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L07.jpg
9536,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L04.jpg
9537,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L09.jpg
9538,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L08.jpg
9539,473-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/473/L/S5473L02.jpg
9540,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R03.jpg
9541,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R05.jpg
9542,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R01.jpg
9543,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R06.jpg
9544,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R04.jpg
9545,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R07.jpg
9546,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R08.jpg
9547,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R00.jpg
9548,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R09.jpg
9549,801-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/R/S5801R02.jpg
9550,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L00.jpg
9551,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L04.jpg
9552,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L09.jpg
9553,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L07.jpg
9554,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L05.jpg
9555,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L01.jpg
9556,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L06.jpg
9557,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L03.jpg
9558,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L08.jpg
9559,801-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/801/L/S5801L02.jpg
9560,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R04.jpg
9561,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R08.jpg
9562,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R07.jpg
9563,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R00.jpg
9564,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R05.jpg
9565,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R06.jpg
9566,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R03.jpg
9567,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R09.jpg
9568,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R02.jpg
9569,591-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/R/S5591R01.jpg
9570,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L02.jpg
9571,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L01.jpg
9572,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L08.jpg
9573,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L04.jpg
9574,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L05.jpg
9575,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L03.jpg
9576,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L07.jpg
9577,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L06.jpg
9578,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L09.jpg
9579,591-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/591/L/S5591L00.jpg
9580,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R05.jpg
9581,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R04.jpg
9582,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R08.jpg
9583,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R03.jpg
9584,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R00.jpg
9585,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R09.jpg
9586,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R06.jpg
9587,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R02.jpg
9588,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R01.jpg
9589,184-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/R/S5184R07.jpg
9590,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L05.jpg
9591,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L03.jpg
9592,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L08.jpg
9593,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L01.jpg
9594,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L06.jpg
9595,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L07.jpg
9596,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L09.jpg
9597,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L04.jpg
9598,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L00.jpg
9599,184-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/184/L/S5184L02.jpg
9600,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R04.jpg
9601,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R03.jpg
9602,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R09.jpg
9603,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R01.jpg
9604,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R00.jpg
9605,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R05.jpg
9606,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R07.jpg
9607,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R06.jpg
9608,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R02.jpg
9609,290-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/R/S5290R08.jpg
9610,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L09.jpg
9611,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L05.jpg
9612,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L03.jpg
9613,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L02.jpg
9614,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L07.jpg
9615,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L06.jpg
9616,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L04.jpg
9617,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L01.jpg
9618,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L00.jpg
9619,290-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/290/L/S5290L08.jpg
9620,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R06.jpg
9621,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R02.jpg
9622,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R08.jpg
9623,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R09.jpg
9624,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R04.jpg
9625,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R07.jpg
9626,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R03.jpg
9627,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R00.jpg
9628,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R05.jpg
9629,226-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/R/S5226R01.jpg
9630,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L02.jpg
9631,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L09.jpg
9632,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L04.jpg
9633,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L03.jpg
9634,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L00.jpg
9635,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L06.jpg
9636,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L01.jpg
9637,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L07.jpg
9638,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L08.jpg
9639,226-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/226/L/S5226L05.jpg
9640,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R03.jpg
9641,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R05.jpg
9642,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R07.jpg
9643,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R00.jpg
9644,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R06.jpg
9645,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R09.jpg
9646,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R08.jpg
9647,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R04.jpg
9648,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R02.jpg
9649,477-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/R/S5477R01.jpg
9650,477-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/L/S5477L02.jpg
9651,477-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/L/S5477L08.jpg
9652,477-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/L/S5477L09.jpg
9653,477-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/L/S5477L06.jpg
9654,477-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/L/S5477L05.jpg
9655,477-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/L/S5477L07.jpg
9656,477-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/477/L/S5477L04.jpg
